path,ko_current,ja_value,proposed_ko,ns,type
ruleEnginePage.supplyChain.securityAlert,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,ruleEnginePage,string
ruleEnginePage.supplyChain.cancel,キャンセル,キャンセル,취소,ruleEnginePage,string
ruleEnginePage.wms.tabTrackingDesc,リアルタイム,リアルタイム,실시간,ruleEnginePage,string
ruleEnginePage.wms.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,ruleEnginePage,string
ruleEnginePage.wms.tabGuideDesc,使い方,使い方,사용법,ruleEnginePage,string
ruleEnginePage.wms.guideTabsTitle,タブ説明,タブ説明,탭 설명,ruleEnginePage,string
ruleEnginePage.wms.ioBulkPreview,プレビュー,プレビュー,미리보기,ruleEnginePage,string
ruleEnginePage.dash.Marketing,マーケティング,マーケティング,마케팅,ruleEnginePage,string
ruleEnginePage.dash.Influencer,インフルエンサー,インフルエンサー,인플루언서,ruleEnginePage,string
ruleEnginePage.dash.Alerts,アラート,アラート,알림,ruleEnginePage,string
ruleEnginePage.dash.chRoas,チャネル別ROAS,チャネル別ROAS,채널별 ROAS,ruleEnginePage,string
ruleEnginePage.dash.sysStatus,システム現況,システム現況,시스템 현황,ruleEnginePage,string
ruleEnginePage.operations.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,ruleEnginePage,string
ruleEnginePage.operations.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,ruleEnginePage,string
ruleEnginePage.operations.viewAll,すべて表示,すべて表示,전체 보기,ruleEnginePage,string
ruleEnginePage.operations.thCategory,カテゴリ,カテゴリ,카테고리,ruleEnginePage,string
ruleEnginePage.operations.thStatus,ステータス,ステータス,상태,ruleEnginePage,string
ruleEnginePage.operations.allCategory,全カテゴリ,全カテゴリ,전체 카테고리,ruleEnginePage,string
ruleEnginePage.operations.allStatus,全ステータス,全ステータス,전체 상태,ruleEnginePage,string
ruleEnginePage.operations.allChannel,全チャネル,全チャネル,전체 채널,ruleEnginePage,string
ruleEnginePage.operations.campName,キャンペーン名,キャンペーン名,캠페인명,ruleEnginePage,string
ruleEnginePage.operations.platform,プラットフォーム,プラットフォーム,플랫폼,ruleEnginePage,string
ruleEnginePage.operations.type,タイプ,タイプ,타입,ruleEnginePage,string
ruleEnginePage.operations.colCategory,カテゴリ,カテゴリ,카테고리,ruleEnginePage,string
ruleEnginePage.operations.colPromotion,プロモーション,プロモーション,프로모션,ruleEnginePage,string
ruleEnginePage.operations.colStatus,ステータス,ステータス,상태,ruleEnginePage,string
ruleEnginePage.operations.colMarginRate,マージン率,マージン率,마진율,ruleEnginePage,string
ruleEnginePage.operations.cancel,キャンセル,キャンセル,취소,ruleEnginePage,string
ruleEnginePage.operations.clicks,クリック,クリック,클릭,ruleEnginePage,string
ruleEnginePage.operations.ai_plat_popup,ポップアップ,ポップアップ,팝업,ruleEnginePage,string
ruleEnginePage.operations.ai_plat_instagram,インスタグラム,インスタグラム,인스타그램,ruleEnginePage,string
ruleEnginePage.operations.ai_plat_kakao,カカオ,カカオ,카카오,ruleEnginePage,string
ruleEnginePage.operations.ai_adTitle,広告タイトル,広告タイトル,광고 제목,ruleEnginePage,string
ruleEnginePage.operations.ai_category,カテゴリ,カテゴリ,카테고리,ruleEnginePage,string
ruleEnginePage.operations.ai_cat_home,ホーム,ホーム,홈,ruleEnginePage,string
ruleEnginePage.operations.ai_dupDismiss,閉じる,閉じる,닫기,ruleEnginePage,string
ruleEnginePage.gNav.home,ホーム,ホーム,홈,ruleEnginePage,string
ruleEnginePage.gNav.aiMarketing,AIマーケティング自動化,AIマーケティング自動化,AI 마케팅 자동화,ruleEnginePage,string
ruleEnginePage.gNav.commerce,コマース・決済,コマース・決済,커머스 · 결제,ruleEnginePage,string
ruleEnginePage.gNav.finance,財務・精算,財務・精算,재무 · 정산,ruleEnginePage,string
ruleEnginePage.gNav.adminSystem,システム管理,システム管理,시스템 관리,ruleEnginePage,string
ruleEnginePage.gNav.dashboard,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
ruleEnginePage.gNav.channelKpi,チャネルKPI,チャネルKPI,채널 KPI,ruleEnginePage,string
ruleEnginePage.gNav.kakaoChannel,カカオチャネル,カカオチャネル,카카오 채널,ruleEnginePage,string
ruleEnginePage.gNav.aiInsights,AIインサイト,AIインサイト,AI 인사이트,ruleEnginePage,string
ruleEnginePage.gNav.mappingRegistry,マッピングレジストリ,マッピングレジストリ,매핑 레지스트리,ruleEnginePage,string
ruleEnginePage.gNav.pricing,料金プラン,料金プラン,요금제,ruleEnginePage,string
ruleEnginePage.gNav.auditLog,監査ログ,監査ログ,감사 로그,ruleEnginePage,string
ruleEnginePage.gNav.help,ヘルプセンター,ヘルプセンター,헬프 센터,ruleEnginePage,string
ruleEnginePage.gNav.feedback,フィードバック,フィードバック,피드백,ruleEnginePage,string
ruleEnginePage.gNav.userMgmt,ユーザー管理,ユーザー管理,사용자 관리,ruleEnginePage,string
ruleEnginePage.gNav.contentCalendar,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,ruleEnginePage,string
ruleEnginePage.super.noData,データがありません。,データがありません。,데이터가 없습니다.,ruleEnginePage,string
ruleEnginePage.super.kpiClaimCount,クレーム,クレーム,클레임,ruleEnginePage,string
ruleEnginePage.super.allChannels,全チャネル,全チャネル,전체 채널,ruleEnginePage,string
ruleEnginePage.super.allStatus,全ステータス,全ステータス,전체 상태,ruleEnginePage,string
ruleEnginePage.super.colChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.super.badgeClaim,クレーム,クレーム,클레임,ruleEnginePage,string
ruleEnginePage.super.labelChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.super.settleColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.super.claimCancel,キャンセル,キャンセル,취소,ruleEnginePage,string
ruleEnginePage.accountPerf.tabDashboard,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
ruleEnginePage.accountPerf.objectiveConversion,コンバージョン,コンバージョン,전환,ruleEnginePage,string
ruleEnginePage.accountPerf.colTeam,チーム,チーム,팀,ruleEnginePage,string
ruleEnginePage.accountPerf.colClicks,クリック,クリック,클릭,ruleEnginePage,string
ruleEnginePage.accountPerf.guideTabsTitle,タブ説明,タブ説明,탭 설명,ruleEnginePage,string
ruleEnginePage.accountPerf.guideTabDashboardName,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
ruleEnginePage.acctPerf.tabDashboard,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
ruleEnginePage.acctPerf.objectiveConversion,コンバージョン,コンバージョン,전환,ruleEnginePage,string
ruleEnginePage.acctPerf.colTeam,チーム,チーム,팀,ruleEnginePage,string
ruleEnginePage.acctPerf.colClicks,クリック,クリック,클릭,ruleEnginePage,string
ruleEnginePage.acctPerf.guideTabsTitle,タブ説明,タブ説明,탭 설명,ruleEnginePage,string
ruleEnginePage.acctPerf.guideTabDashboardName,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
ruleEnginePage.marketing.sidebarUpgrade,アップグレード,アップグレード,업그레이드,ruleEnginePage,string
ruleEnginePage.marketing.convRateLbl,コンバージョン率,コンバージョン率,전환율,ruleEnginePage,string
ruleEnginePage.marketing.channel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.marketing.csTitle,クリエイティブスタジオ,クリエイティブスタジオ,크리에이티브 스튜디오,ruleEnginePage,string
ruleEnginePage.marketing.csTabPerformance,パフォーマンス,パフォーマンス,퍼포먼스,ruleEnginePage,string
ruleEnginePage.marketing.csKpiCreatives,クリエイティブ,クリエイティブ,크리에이티브,ruleEnginePage,string
ruleEnginePage.marketing.csKpiApproved,承認済み,承認済み,승인됨,ruleEnginePage,string
ruleEnginePage.marketing.csColPlatform,プラットフォーム,プラットフォーム,플랫폼,ruleEnginePage,string
ruleEnginePage.marketing.csPreview,プレビュー,プレビュー,미리보기,ruleEnginePage,string
ruleEnginePage.marketing.csDownload,ダウンロード,ダウンロード,다운로드,ruleEnginePage,string
ruleEnginePage.marketing.metImpressions,インプレッション,インプレッション,노출,ruleEnginePage,string
ruleEnginePage.marketing.metReach,リーチ,リーチ,도달,ruleEnginePage,string
ruleEnginePage.marketing.metClicks,クリック,クリック,클릭,ruleEnginePage,string
ruleEnginePage.marketing.metConv,コンバージョン,コンバージョン,전환,ruleEnginePage,string
ruleEnginePage.marketing.colStatus,ステータス,ステータス,상태,ruleEnginePage,string
ruleEnginePage.marketing.catPerformance,パフォーマンス,パフォーマンス,퍼포먼스,ruleEnginePage,string
ruleEnginePage.marketing.catInfluencer,インフルエンサー,インフルエンサー,인플루언서,ruleEnginePage,string
ruleEnginePage.marketing.noData,データなし,データなし,데이터 없음,ruleEnginePage,string
ruleEnginePage.marketing.bgColCampSum,キャンペーン,キャンペーン,캠페인,ruleEnginePage,string
ruleEnginePage.marketing.bgSecurityStatus,セキュリティ,セキュリティ,보안,ruleEnginePage,string
ruleEnginePage.marketing.bgPacingColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.marketing.impressions,インプレッション,インプレッション,노출,ruleEnginePage,string
ruleEnginePage.marketing.clicks,クリック,クリック,클릭,ruleEnginePage,string
ruleEnginePage.marketing.conversions,コンバージョン,コンバージョン,전환,ruleEnginePage,string
ruleEnginePage.marketing.defaultCampSuffix,キャンペーン,キャンペーン,캠페인,ruleEnginePage,string
ruleEnginePage.marketing.guideTabsTitle,タブ別ガイド,タブ別ガイド,탭별 가이드,ruleEnginePage,string
ruleEnginePage.marketing.connectedChannels,連携チャネル,連携チャネル,연동 채널,ruleEnginePage,string
ruleEnginePage.marketing.bgGuideTabsTitle,タブ別ガイド,タブ別ガイド,탭별 가이드,ruleEnginePage,string
ruleEnginePage.marketing.bgGuideTabCampaignsName,キャンペーン,キャンペーン,캠페인,ruleEnginePage,string
ruleEnginePage.marketing.bgGuideTipsTitle,ヒント,ヒント,팁,ruleEnginePage,string
ruleEnginePage.marketing.bgGuideTip5,リアルタイム同期,リアルタイム同期,실시간 동기화,ruleEnginePage,string
ruleEnginePage.marketing.abConnectedChannels,連携チャネル,連携チャネル,연동 채널,ruleEnginePage,string
ruleEnginePage.marketing.abChartRoas,チャネル別ROAS,チャネル別ROAS,채널별 ROAS,ruleEnginePage,string
ruleEnginePage.marketing.abReasonKakaoTitle,カカオ,カカオ,카카오,ruleEnginePage,string
ruleEnginePage.marketing.abGuideTipsTitle,ヒント,ヒント,팁,ruleEnginePage,string
ruleEnginePage.noData,データがありません。,データがありません。,데이터가 없습니다.,ruleEnginePage,string
ruleEnginePage.kpiClaimCount,クレーム,クレーム,클레임,ruleEnginePage,string
ruleEnginePage.allChannels,全チャネル,全チャネル,전체 채널,ruleEnginePage,string
ruleEnginePage.allStatus,全ステータス,全ステータス,전체 상태,ruleEnginePage,string
ruleEnginePage.colChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.badgeClaim,クレーム,クレーム,클레임,ruleEnginePage,string
ruleEnginePage.labelChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.settleColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.deliveryColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.claimCancel,キャンセル,キャンセル,취소,ruleEnginePage,string
ruleEnginePage.claimColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.routingCancel,キャンセル,キャンセル,취소,ruleEnginePage,string
ruleEnginePage.ovClaims,クレーム,クレーム,클레임,ruleEnginePage,string
ruleEnginePage.enhColChannel,チャネル,チャネル,채널,ruleEnginePage,string
ruleEnginePage.enhAllChannel,全チャネル,全チャネル,전체 채널,ruleEnginePage,string
ruleEnginePage.enhAllStatus,全ステータス,全ステータス,전체 상태,ruleEnginePage,string
ruleEnginePage.settleCoupon,クーポン,クーポン,쿠폰,ruleEnginePage,string
ruleEnginePage.root_sidebarLogout,ログアウト,ログアウト,로그아웃,ruleEnginePage,string
ruleEnginePage.root_pageTitle_mappingRegistry,マッピングレジストリ,マッピングレジストリ,매핑 레지스트리,ruleEnginePage,string
ruleEnginePage.root_pageTitle_audit,監査ログ,監査ログ,감사 로그,ruleEnginePage,string
ruleEnginePage.root_pageTitle_contentCalendar,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,ruleEnginePage,string
ruleEnginePage.root_pageTitle_emailMarketing,メールマーケティング,メールマーケティング,이메일 마케팅,ruleEnginePage,string
ruleEnginePage.root_pageTitle_kakaoChannel,カカオチャネル,カカオチャネル,카카오 채널,ruleEnginePage,string
ruleEnginePage.root_pageTitle_orderHub,注文ハブ,注文ハブ,주문 허브,ruleEnginePage,string
ruleEnginePage.root_pageTitle_performanceHub,パフォーマンスハブ,パフォーマンスハブ,퍼포먼스 허브,ruleEnginePage,string
ruleEnginePage.root_pageTitle_dashboard,ダッシュボード,ダッシュボード,대시보드,ruleEnginePage,string
performance.tabChannels,チャンネル,チャンネル,채널,performance,string
performance.tabCreatives,クリエイティブ,クリエイティブ,크리에이티브,performance,string
performance.kpiCtr,クリック率,クリック率,클릭률,performance,string
performance.colChannel,チャンネル,チャンネル,채널,performance,string
performance.colConversions,コンバージョン,コンバージョン,전환,performance,string
crm.email.catalogSync.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.catalogSync.statusError,エラー,エラー,오류,crm,string
crm.email.catalogSync.colStatus,ステータス,ステータス,상태,crm,string
crm.email.catalogSync.cancel,キャンセル,キャンセル,취소,crm,string
crm.email.catalogSync.cancelBtn,キャンセル,キャンセル,취소,crm,string
crm.email.catalogSync.mappingStatus,マッピング状況,マッピング状況,매핑 현황,crm,string
crm.email.catalogSync.mapped,マッピング済み,マッピング済み,매핑됨,crm,string
crm.email.campaignMgr.filterAll,全て,全て,전체,crm,string
crm.email.campaignMgr.copyChannel,チャネル,チャネル,채널,crm,string
crm.email.campaignMgr.copyCopy,コピー,コピー,복사,crm,string
crm.email.campaignMgr.guideTabsTitle,タブ別ガイド,タブ別ガイド,탭별 가이드,crm,string
crm.email.aiPolicy.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.aiPolicy.tabGovernanceDesc,監査ログ,監査ログ,감사 로그,crm,string
crm.email.aiPolicy.cancel,キャンセル,キャンセル,취소,crm,string
crm.email.aiPolicy.dimCampaign,キャンペーン,キャンペーン,캠페인,crm,string
crm.email.aiPolicy.dimCreator,クリエイター,クリエイター,크리에이터,crm,string
crm.email.aiPolicy.dimPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.email.aiPolicy.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.email.aiPolicy.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,crm,string
crm.email.aiPolicy.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,crm,string
crm.email.aiPolicy.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,crm,string
crm.email.aiPolicy.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,crm,string
crm.email.aiPolicy.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,crm,string
crm.email.aiPolicy.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,crm,string
crm.email.aiPolicy.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,crm,string
crm.email.aiPolicy.secUnlock,ロック解除,ロック解除,잠금 해제,crm,string
crm.email.aiPolicy.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,crm,string
crm.email.conn.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.conn.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,crm,string
crm.email.conn.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,crm,string
crm.email.conn.secUnlock,ロック解除,ロック解除,잠금 해제,crm,string
crm.email.conn.kpiTotal,全チャネル,全チャネル,전체 채널,crm,string
crm.email.conn.kpiConnected,接続済み,接続済み,연결됨,crm,string
crm.email.conn.connected,接続済み,接続済み,연결됨,crm,string
crm.email.conn.badgeRealSync,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.email.conn.filterAll,すべて,すべて,전체,crm,string
crm.email.conn.eventFeedSub,リアルタイム,リアルタイム,실시간,crm,string
crm.email.conn.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,crm,string
crm.email.conn.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,crm,string
crm.email.conn.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,crm,string
crm.email.conn.dwArchCommerce,コマース,コマース,커머스,crm,string
crm.email.ds.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.ds.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,crm,string
crm.email.ds.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,crm,string
crm.email.ds.secUnlock,ロック解除,ロック解除,잠금 해제,crm,string
crm.email.ds.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,crm,string
crm.email.ds.thType,タイプ,タイプ,타입,crm,string
crm.email.ds.thTags,タグ,タグ,태그,crm,string
crm.email.ds.platforms,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.email.ds.fCampaignName,キャンペーン名,キャンペーン名,캠페인명,crm,string
crm.email.ds.fClicks,クリック数,クリック数,클릭 수,crm,string
crm.email.ds.fCtr,クリック率,クリック率,클릭률,crm,string
crm.email.ds.fPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.email.ds.channel,チャネル,チャネル,채널,crm,string
crm.email.dt.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.dt.srcSettlement,精算データ,精算データ,정산 데이터,crm,string
crm.email.dt.connectTest,接続テスト,接続テスト,연결 테스트,crm,string
crm.email.dt.cancel,キャンセル,キャンセル,취소,crm,string
crm.email.dt.tabAudit,監査ログ,監査ログ,감사 로그,crm,string
crm.email.dt.lineageDashboard,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.email.mr.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.mr.approvalPending,承認待ち,承認待ち,승인 대기,crm,string
crm.email.mr.resetAll,リセット,リセット,리셋,crm,string
crm.email.mr.pfColPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.email.mr.pfColStatus,ステータス,ステータス,상태,crm,string
crm.email.mr.pfCancel,キャンセル,キャンセル,취소,crm,string
crm.email.mr.dedPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.email.mr.dedColPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.email.mr.dedCatPromotion,プロモーション,プロモーション,프로모션,crm,string
crm.email.mr.kpiReset,リセット,リセット,리셋,crm,string
crm.email.alertAuto.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.alertAuto.cancel,キャンセル,キャンセル,취소,crm,string
crm.email.alertAuto.channel,チャネル,チャネル,채널,crm,string
crm.email.alertAuto.errorAlerts,エラー,エラー,오류,crm,string
crm.email.alertAuto.connected,接続済み,接続済み,연결됨,crm,string
crm.email.alertAuto.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.email.alertAuto.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,crm,string
crm.email.alertAuto.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,crm,string
crm.email.alertAuto.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,crm,string
crm.email.alertAuto.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,crm,string
crm.email.alertAuto.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,crm,string
crm.email.alertAuto.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,crm,string
crm.email.alertAuto.secUnlock,ロック解除,ロック解除,잠금 해제,crm,string
crm.email.alertAuto.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,crm,string
crm.email.alertAuto.colAction,アクション,アクション,액션,crm,string
crm.email.alertAuto.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,crm,string
crm.email.pxl.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.email.pxl.noDataTitle,データがありません,データがありません,데이터가 없습니다,crm,string
crm.email.pxl.conversions,コンバージョン,コンバージョン,전환,crm,string
crm.email.pxl.copy,コピー,コピー,복사,crm,string
crm.email.settlements.importMock,デモモード,デモモード,데모 모드,crm,string
crm.email.settlements.allChannels,全チャネル,全チャネル,전체 채널,crm,string
crm.email.settlements.allStatus,全ステータス,全ステータス,전체 상태,crm,string
crm.email.settlements.colChannel,チャネル,チャネル,채널,crm,string
crm.email.settlements.colPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.email.settlements.detailPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.email.settlements.detailEfficiency,マージン率,マージン率,마진율,crm,string
crm.aiHub.reviews.kpiTotal,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.reviews.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.reviews.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,crm,string
crm.aiHub.reviews.channel,チャネル,チャネル,채널,crm,string
crm.aiHub.reviews.btnNext,次へ,次へ,다음,crm,string
crm.aiHub.reviews.tabDashboard,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.aiHub.reviews.close,閉じる,閉じる,닫기,crm,string
crm.aiHub.reviews.guideTabsTitle,タブ別機能案内,タブ別機能案内,탭별 기능 안내,crm,string
crm.aiHub.reviews.guideDashName,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.aiHub.reviews.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.reviews.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,crm,string
crm.aiHub.aiPolicy.active,アクティブ,アクティブ,활성,crm,string
crm.aiHub.aiPolicy.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.crm.email.catPromotion,プロモーション,プロモーション,프로모션,crm,string
crm.aiHub.crm.email.lblCategory,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.crm.email.kpiTotal,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.crm.email.kpiClick,クリック率,クリック率,클릭률,crm,string
crm.aiHub.crm.email.fTpl,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.crm.email.colTpl,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.crm.email.colTarget,セグメント,セグメント,세그먼트,crm,string
crm.aiHub.crm.email.colClick,クリック率,クリック率,클릭률,crm,string
crm.aiHub.crm.email.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.crm.email.anClickRate,クリック率,クリック率,클릭률,crm,string
crm.aiHub.crm.email.anCamps,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.crm.email.guideTabsTitle,タブ別機能ガイド,タブ別機能ガイド,탭별 기능 가이드,crm,string
crm.aiHub.crm.email.guideCreativeName,クリエイティブ,クリエイティブ,크리에이티브,crm,string
crm.aiHub.crm.email.secLockTitle,セキュリティ警告,セキュリティ警告,보안 경고,crm,string
crm.aiHub.crm.email.syncNow,今すぐ同期,今すぐ同期,지금 동기화,crm,string
crm.aiHub.crm.segDesc,セグメント,セグメント,세그먼트,crm,string
crm.aiHub.crm.colEmail,メール,メール,이메일,crm,string
crm.aiHub.crm.statAct,アクティブ,アクティブ,활성,crm,string
crm.aiHub.crm.statSeg,セグメント,セグメント,세그먼트,crm,string
crm.aiHub.crm.btnCancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.crm.secLockTitle,セキュリティ警告検出,セキュリティ警告検出,보안 경고 감지,crm,string
crm.aiHub.crm.prev,前へ,前へ,이전,crm,string
crm.aiHub.crm.next,次へ,次へ,다음,crm,string
crm.aiHub.crm.syncNow,今すぐ同期,今すぐ同期,지금 동기화,crm,string
crm.aiHub.catalogSync.conn.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.catalogSync.ds.badgePlatforms,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.aiHub.catalogSync.ds.tabAlerts,アラート,アラート,알림,crm,string
crm.aiHub.catalogSync.ds.thType,タイプ,タイプ,타입,crm,string
crm.aiHub.catalogSync.ds.thTags,タグ,タグ,태그,crm,string
crm.aiHub.catalogSync.ds.platforms,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.aiHub.catalogSync.ds.action,アクション,アクション,액션,crm,string
crm.aiHub.catalogSync.ds.channel,チャネル,チャネル,채널,crm,string
