path,ko_current,ja_value,proposed_ko,ns,type
crm.aiHub.catalogSync.ds.secTitle,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.ds.secUnlock,ロック解除,ロック解除,잠금 해제,crm,string
crm.aiHub.catalogSync.journey.nodeTypes.email,メール,メール,이메일,crm,string
crm.aiHub.catalogSync.journey.colActive,アクティブ,アクティブ,활성,crm,string
crm.aiHub.catalogSync.journey.active,アクティブ,アクティブ,활성,crm,string
crm.aiHub.catalogSync.journey.tabTemplates,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.journey.platformPopup,ウェブポップアップ,ウェブポップアップ,웹 팝업,crm,string
crm.aiHub.catalogSync.journey.platformKakao,カカオ,カカオ,카카오,crm,string
crm.aiHub.catalogSync.mr.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.catalogSync.reviews.copy,コピー,コピー,복사,crm,string
crm.aiHub.catalogSync.reviews.allChannel,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.catalogSync.reviews.guideTabsTitle,タブ機能案内,タブ機能案内,탭 기능 안내,crm,string
crm.aiHub.catalogSync.reviews.tabDashboard,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.aiHub.catalogSync.reviews.close,閉じる,閉じる,닫기,crm,string
crm.aiHub.catalogSync.reviews.guideDashName,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.aiHub.catalogSync.reviews.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.catalogSync.sms.tplCategory,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.catalogSync.sms.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.sms.campTemplate,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.sms.campSegment,セグメント,セグメント,세그먼트,crm,string
crm.aiHub.catalogSync.sms.campMessage,メッセージ,メッセージ,메시지,crm,string
crm.aiHub.catalogSync.sms.guideTabsTitle,タブ機能ガイド,タブ機能ガイド,탭 기능 가이드,crm,string
crm.aiHub.catalogSync.sms.tabTemplates,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.sms.tabCampaigns,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.catalogSync.sms.status,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.sms.tabTemplate,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.sms.filterAll,全て,全て,전체,crm,string
crm.aiHub.catalogSync.sms.colMessage,メッセージ,メッセージ,메시지,crm,string
crm.aiHub.catalogSync.sms.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.sms.guideTemplatesName,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.sms.guideCampaignsName,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.catalogSync.sms.guideCreativeName,クリエイティブ,クリエイティブ,크리에이티브,crm,string
crm.aiHub.catalogSync.sms.secLockTitle,セキュリティ警告,セキュリティ警告,보안 경고,crm,string
crm.aiHub.catalogSync.webPopup.platformPopup,ウェブポップアップ,ウェブポップアップ,웹 팝업,crm,string
crm.aiHub.catalogSync.webPopup.platformKakao,カカオチャネル,カカオチャネル,카카오 채널,crm,string
crm.aiHub.catalogSync.webPopup.statConv,コンバージョン,コンバージョン,전환,crm,string
crm.aiHub.catalogSync.webPopup.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.webPopup.colClicks,クリック,クリック,클릭,crm,string
crm.aiHub.catalogSync.webPopup.linkCopy,コピー,コピー,복사,crm,string
crm.aiHub.catalogSync.webPopup.preview,プレビュー,プレビュー,미리보기,crm,string
crm.aiHub.catalogSync.webPopup.guideTabsTitle,タブ機能案内,タブ機能案内,탭 기능 안내,crm,string
crm.aiHub.catalogSync.webPopup.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.catalogSync.alertAuto.active,アクティブ,アクティブ,활성,crm,string
crm.aiHub.catalogSync.alertAuto.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.catalogSync.ihub.tabApiKey,APIキー,APIキー,API 키,crm,string
crm.aiHub.catalogSync.ihub.tabMember,メンバー,メンバー,멤버,crm,string
crm.aiHub.catalogSync.ihub.viewGuide,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.catalogSync.ihub.export,エクスポート,エクスポート,내보내기,crm,string
crm.aiHub.catalogSync.ihub.filterAllLabel,全て,全て,전체,crm,string
crm.aiHub.catalogSync.ihub.groupCount,接続済み,接続済み,연결됨,crm,string
crm.aiHub.catalogSync.ihub.noSearchResult,結果なし,結果なし,결과 없음,crm,string
crm.aiHub.catalogSync.ihub.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.ihub.testBtn,接続テスト,接続テスト,연결 테스트,crm,string
crm.aiHub.catalogSync.ihub.scAllCh,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.catalogSync.ihub.scFilterAll,全て,全て,전체,crm,string
crm.aiHub.catalogSync.ihub.dwConnected,接続済み,接続済み,연결됨,crm,string
crm.aiHub.catalogSync.ihub.dwCommerce,コマース,コマース,커머스,crm,string
crm.aiHub.catalogSync.ihub.licUpgrade,アップグレード,アップグレード,업그레이드,crm,string
crm.aiHub.catalogSync.ihub.nextStep,次へ,次へ,다음,crm,string
crm.aiHub.catalogSync.ihub.prevStep,戻る,戻る,뒤로,crm,string
crm.aiHub.catalogSync.ihub.memberEmail,メール,メール,이메일,crm,string
crm.aiHub.catalogSync.caseStudy.badgeLive,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.aiHub.catalogSync.caseStudy.kpi_connectedChannels,連携チャネル,連携チャネル,연동 채널,crm,string
crm.aiHub.catalogSync.caseStudy.connectedChannelsTitle,連携チャネル,連携チャネル,연동 채널,crm,string
crm.aiHub.catalogSync.caseStudy.platformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.caseStudy.securityTitle,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.contentCal.fieldCampaign,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.catalogSync.contentCal.fieldPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.aiHub.catalogSync.contentCal.fieldStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.contentCal.btnCancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.contentCal.title,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,crm,string
crm.aiHub.catalogSync.contentCal.statusLabel,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.contentCal.st_review,レビュー,レビュー,리뷰,crm,string
crm.aiHub.catalogSync.contentCal.st_cancelled,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.contentCal.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.catalogSync.devHub.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.devHub.copied,コピー済み,コピー済み,복사됨,crm,string
crm.aiHub.catalogSync.devHub.copy,コピー,コピー,복사,crm,string
crm.aiHub.catalogSync.devHub.securityTitle,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.dt.liveData,リアルタイム,リアルタイム,실시간,crm,string
crm.aiHub.catalogSync.dt.srcConversion,コンバージョン,コンバージョン,전환,crm,string
crm.aiHub.catalogSync.dt.lineageDashboard,ダッシュボード,ダッシュボード,대시보드,crm,string
crm.aiHub.catalogSync.dt.auditTitle,監査ログ,監査ログ,감사 로그,crm,string
crm.aiHub.catalogSync.dt.secLockTitle,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.graph.inf,インフルエンサー,インフルエンサー,인플루언서,crm,string
crm.aiHub.catalogSync.graph.crt,クリエイティブ,クリエイティブ,크리에이티브,crm,string
crm.aiHub.catalogSync.pnl.wfPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.pnl.margin,マージン,マージン,마진,crm,string
crm.aiHub.catalogSync.pnl.colMargin,マージン,マージン,마진,crm,string
crm.aiHub.catalogSync.pnl.colChannel,チャネル,チャネル,채널,crm,string
crm.aiHub.catalogSync.pnl.connected,接続済み,接続済み,연결됨,crm,string
crm.aiHub.catalogSync.pnl.realtimeSync,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.aiHub.catalogSync.pnl.securityAlert,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.pnl.guideTabsTitle,タブ別機能案内,タブ別機能案内,탭별 기능 안내,crm,string
crm.aiHub.catalogSync.pxl.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.catalogSync.categoryLabel,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.catalogSync.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.cancelBtn,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.colChannels,チャネル,チャネル,채널,crm,string
crm.aiHub.catalogSync.backBtn,戻る,戻る,뒤로,crm,string
crm.aiHub.catalogSync.statusError,エラー,エラー,오류,crm,string
crm.aiHub.catalogSync.allChannel,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.catalogSync.allStatus,全ステータス,全ステータス,전체 상태,crm,string
crm.aiHub.catalogSync.colMargin,マージン,マージン,마진,crm,string
crm.aiHub.catalogSync.colCategory,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.catalogSync.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.prevPage,前へ,前へ,이전,crm,string
crm.aiHub.catalogSync.nextPage,次へ,次へ,다음,crm,string
crm.aiHub.catalogSync.close,閉じる,閉じる,닫기,crm,string
crm.aiHub.catalogSync.errors,エラー,エラー,오류,crm,string
crm.aiHub.catalogSync.type,タイプ,タイプ,타입,crm,string
crm.aiHub.catalogSync.mappingStatus,マッピング状況,マッピング状況,매핑 현황,crm,string
crm.aiHub.catalogSync.mapped,マッピング済み,マッピング済み,매핑됨,crm,string
crm.aiHub.catalogSync.tabCategories,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.catalogSync.activeLabel,アクティブ,アクティブ,활성,crm,string
crm.aiHub.catalogSync.connectedLabel,接続済み,接続済み,연결됨,crm,string
crm.aiHub.catalogSync.cat_all,全カテゴリ,全カテゴリ,전체 카테고리,crm,string
crm.aiHub.catalogSync.colStatusHeader,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.reportBuilder.tabTemplates,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.catalogSync.reportBuilder.widgetConversion,コンバージョン,コンバージョン,전환,crm,string
crm.aiHub.catalogSync.reportBuilder.noData,データなし,データなし,데이터 없음,crm,string
crm.aiHub.catalogSync.reportBuilder.realtimeSync,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.aiHub.catalogSync.reportBuilder.securityAlert,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,crm,string
crm.aiHub.catalogSync.reportBuilder.allChannels,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.catalogSync.reportBuilder.tplPreview,プレビュー,プレビュー,미리보기,crm,string
crm.aiHub.catalogSync.reportBuilder.schedActive,アクティブ,アクティブ,활성,crm,string
crm.aiHub.catalogSync.reportBuilder.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.catalogSync.settlements.colChannel,チャネル,チャネル,채널,crm,string
crm.aiHub.catalogSync.settlements.colPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.settlements.importBtn,インポート,インポート,가져오기,crm,string
crm.aiHub.catalogSync.settlements.allChannels,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.catalogSync.settlements.allStatus,全ステータス,全ステータス,전체 상태,crm,string
crm.aiHub.catalogSync.settlements.detailPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.settlements.detailStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.catalogSync.recon.uploadBtn,アップロード,アップロード,업로드,crm,string
crm.aiHub.catalogSync.recon.channel,チャネル,チャネル,채널,crm,string
crm.aiHub.catalogSync.recon.filterAll,全て,全て,전체,crm,string
crm.aiHub.catalogSync.recon.platformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.recon.platformCommission,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,crm,string
crm.aiHub.catalogSync.recon.loading,読み込み中...,読み込み中...,로딩 중...,crm,string
crm.aiHub.catalogSync.recon.secLockTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,crm,string
crm.aiHub.journey.nodeTypes.email,メール,メール,이메일,crm,string
crm.aiHub.journey.nodeTypes.tag,タグ,タグ,태그,crm,string
crm.aiHub.journey.nodeTypes.push,プッシュ通知,プッシュ通知,푸시 알림,crm,string
crm.aiHub.journey.nodeTypes.popup,ウェブポップアップ,ウェブポップアップ,웹 팝업,crm,string
crm.aiHub.journey.nodeTypes.kakao,カカオトーク,カカオトーク,카카오톡,crm,string
crm.aiHub.journey.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.journey.copy,コピー,コピー,복사,crm,string
crm.aiHub.journey.statusActive,アクティブ,アクティブ,활성,crm,string
crm.aiHub.journey.active,アクティブ,アクティブ,활성,crm,string
crm.aiHub.journey.lineMsgTemplate,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.journey.analyticsConvRate,コンバージョン率,コンバージョン率,전환율,crm,string
crm.aiHub.journey.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.journey.colActive,アクティブ,アクティブ,활성,crm,string
crm.aiHub.omniChannel.badgeFree,無料プラン,無料プラン,무료 플랜,crm,string
crm.aiHub.omniChannel.statusConnected,接続済み,接続済み,연결됨,crm,string
crm.aiHub.omniChannel.guideTabsTitle,タブ機能案内,タブ機能案内,탭 기능 안내,crm,string
crm.aiHub.omniChannel.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.omniChannel.kpiAllChannel,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.omniChannel.kpiIntegChannels,連携チャネル,連携チャネル,연동 채널,crm,string
crm.aiHub.omniChannel.statusError,エラー,エラー,오류,crm,string
crm.aiHub.omniChannel.colChannel,チャネル,チャネル,채널,crm,string
crm.aiHub.omniChannel.colCategory,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.omniChannel.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.omniChannel.colRevenueShare,売上シェア,売上シェア,매출 점유율,crm,string
crm.aiHub.omniChannel.allChannel,全チャネル,全チャネル,전체 채널,crm,string
crm.aiHub.omniChannel.loading,読み込み中...,読み込み中...,로딩 중...,crm,string
crm.aiHub.omniChannel.noData,データなし,データなし,데이터 없음,crm,string
crm.aiHub.omniChannel.btnConnTest,接続テスト,接続テスト,연결 테스트,crm,string
crm.aiHub.omniChannel.btnClose,閉じる,閉じる,닫기,crm,string
crm.aiHub.omniChannel.statusCancelReq,キャンセル,キャンセル,취소,crm,string
crm.aiHub.omniChannel.active,アクティブ,アクティブ,활성,crm,string
crm.aiHub.omniChannel.inactive,非アクティブ,非アクティブ,비활성,crm,string
crm.aiHub.omniChannel.stepLabel,ステップ,ステップ,단계,crm,string
crm.aiHub.webPopup.platformKakao,カカオチャネル,カカオチャネル,카카오 채널,crm,string
crm.aiHub.webPopup.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.webPopup.statConv,コンバージョン,コンバージョン,전환,crm,string
crm.aiHub.webPopup.tabOverview,パフォーマンス,パフォーマンス,퍼포먼스,crm,string
crm.aiHub.webPopup.colName,キャンペーン名,キャンペーン名,캠페인명,crm,string
crm.aiHub.webPopup.colStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.webPopup.colClicks,クリック,クリック,클릭,crm,string
crm.aiHub.webPopup.colConv,コンバージョン,コンバージョン,전환,crm,string
crm.aiHub.webPopup.preview,プレビュー,プレビュー,미리보기,crm,string
crm.aiHub.webPopup.guideDashName,パフォーマンス,パフォーマンス,퍼포먼스,crm,string
crm.aiHub.webPopup.uploadPreview,プレビュー,プレビュー,미리보기,crm,string
crm.aiHub.title,統合ハブ,統合ハブ,통합 허브,crm,string
crm.aiHub.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,crm,string
crm.aiHub.filterAll,すべて,すべて,전체,crm,string
crm.aiHub.dashGuide.step5Title,リアルタイム同期,リアルタイム同期,실시간 동기화,crm,string
crm.aiHub.dashGuide.tabsTitle,タブ別ガイド,タブ別ガイド,탭별 가이드,crm,string
crm.aiHub.sms.guideTabsTitle,タブ別ガイド,タブ別ガイド,탭별 가이드,crm,string
crm.aiHub.sms.guideAuthDesc,APIキー登録,APIキー登録,API 키 등록,crm,string
crm.aiHub.sms.tabTemplates,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.sms.tabCampaigns,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.sms.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,crm,string
crm.aiHub.sms.demoMode,デモモード,デモモード,데모 모드,crm,string
crm.aiHub.sms.type,タイプ,タイプ,타입,crm,string
crm.aiHub.sms.status,ステータス,ステータス,상태,crm,string
crm.aiHub.sms.tplAll,全て,全て,전체,crm,string
crm.aiHub.sms.tplCategory,カテゴリ,カテゴリ,카테고리,crm,string
crm.aiHub.sms.tplCat_promotion,プロモーション,プロモーション,프로모션,crm,string
crm.aiHub.sms.campAll,全て,全て,전체,crm,string
crm.aiHub.sms.campName,キャンペーン名,キャンペーン名,캠페인명,crm,string
crm.aiHub.sms.cancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.sms.loading,読み込み中…,読み込み中…,로딩 중...,crm,string
crm.aiHub.sms.guideTemplatesName,テンプレート,テンプレート,템플릿,crm,string
crm.aiHub.sms.guideCampaignsName,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.contentCal.title,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,crm,string
crm.aiHub.contentCal.btnPrev,前へ,前へ,이전,crm,string
crm.aiHub.contentCal.btnNext,次へ,次へ,다음,crm,string
crm.aiHub.contentCal.btnCancel,キャンセル,キャンセル,취소,crm,string
crm.aiHub.contentCal.statusLabel,ステータス,ステータス,상태,crm,string
crm.aiHub.contentCal.filterAll,すべて,すべて,전체,crm,string
crm.aiHub.contentCal.st_cancelled,キャンセル,キャンセル,취소,crm,string
crm.aiHub.contentCal.fieldCreator,クリエイター,クリエイター,크리에이터,crm,string
crm.aiHub.contentCal.fieldCampaign,キャンペーン,キャンペーン,캠페인,crm,string
crm.aiHub.contentCal.fieldPlatform,プラットフォーム,プラットフォーム,플랫폼,crm,string
crm.aiHub.contentCal.fieldStatus,ステータス,ステータス,상태,crm,string
crm.aiHub.contentCal.guideTabsTitle,タブ別機能案内,タブ別機能案内,탭별 기능 안내,crm,string
crm.aiHub.contentCal.guideGuideName,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.guideTabsTitle,タブ機能ガイド,タブ機能ガイド,탭 기능 가이드,crm,string
crm.aiHub.desc_guide,利用ガイド,利用ガイド,이용 가이드,crm,string
crm.aiHub.filterAllChannel,全チャネル,全チャネル,전체 채널,crm,string
pages.marketing.sidebarUpgrade,アップグレード,アップグレード,업그레이드,pages,string
pages.marketing.sidebarLogout,ログアウト,ログアウト,로그아웃,pages,string
pages.marketing.convRateLbl,コンバージョン率,コンバージョン率,전환율,pages,string
pages.marketing.channel,チャネル,チャネル,채널,pages,string
pages.graphScore.lbl_influencer,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.graphScore.loading,読み込み中…,読み込み中…,로딩 중...,pages,string
pages.graphScore.syncNow,今すぐ同期,今すぐ同期,지금 동기화,pages,string
pages.graphScore.inf,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.graphScore.crt,クリエイティブ,クリエイティブ,크리에이티브,pages,string
pages.graphScore.secLockTitle,セキュリティ警告検出,セキュリティ警告検出,보안 경고 감지,pages,string
pages.krChannel.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.krChannel.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.krChannel.channel,チャネル,チャネル,채널,pages,string
pages.reconciliation.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.reconciliation.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.writeback.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.writeback.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.writeback.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.writeback.channel,チャネル,チャネル,채널,pages,string
pages.writeback.btnPreview,プレビュー,プレビュー,미리보기,pages,string
pages.writeback.colChannel,チャネル,チャネル,채널,pages,string
pages.writeback.colStatus,ステータス,ステータス,상태,pages,string
pages.writeback.cfgAuditLog,監査ログ,監査ログ,감사 로그,pages,string
pages.writeback.badgeChannels,チャネル,チャネル,채널,pages,string
pages.writeback.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,pages,string
pages.writeback.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,pages,string
pages.writeback.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,pages,string
pages.writeback.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,pages,string
pages.writeback.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,pages,string
pages.writeback.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.writeback.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.writeback.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,pages,string
pages.writeback.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.writeback.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages._marketing_1.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages._marketing_1.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages._marketing_1.colChannel,チャネル,チャネル,채널,pages,string
pages._marketing_1.colStatus,ステータス,ステータス,상태,pages,string
pages._marketing_1.kpiTotal,全チャネル,全チャネル,전체 채널,pages,string
pages._marketing_1.approved,承認済み,承認済み,승인됨,pages,string
pages.perms.menu.approvals.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.perms.menu.approvals.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.perms.menu.approvals.filterAll,すべて,すべて,전체,pages,string
pages.perms.menu.channelKpi.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.perms.menu.connectors.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.perms.menu.connectors.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.perms.menu.connectors.connected,接続済み,接続済み,연결됨,pages,string
pages.perms.menu.eventNorm.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.perms.menu.eventNorm.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.perms.menu.mappingRegistry.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.perms.menu.mappingRegistry.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.perms.menu.marketingIntel.funnelClicks,クリック数,クリック数,클릭 수,pages,string
pages.perms.menu.marketingIntel.creator,クリエイター,クリエイター,크리에이터,pages,string
pages.perms.menu.marketingIntel.reach,リーチ,リーチ,도달,pages,string
pages.perms.menu.marketingIntel.clicks,クリック,クリック,클릭,pages,string
pages.perms.menu.marketingIntel.statusPending,承認待ち,承認待ち,승인 대기,pages,string
pages.perms.menu.marketingIntel.statusApproved,承認済み,承認済み,승인됨,pages,string
pages.perms.menu.marketingIntel.action,アクション,アクション,액션,pages,string
pages.perms.menu.writeback.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.perms.menu.writeback.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.perms.colChannel,チャネル,チャネル,채널,pages,string
pages.mobile.aiInsightsPage.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.mobile.adminCoupon.colStatus,ステータス,ステータス,상태,pages,string
pages.mobile.adminCoupon.colAction,アクション,アクション,액션,pages,string
pages.mobile.coupon.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.mobile.coupon.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.aiPredict.adPerf.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.aiPredict.channelKpiPage.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.aiPredict.channelKpiPage.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
