path,ko_current,ja_value,proposed_ko,ns,type
pages.marketingIntel.aiPredict.unified.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.aiPredict.unified.btnNext,次へ,次へ,다음,pages,string
pages.marketingIntel.aiPredict.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.influencer.attrData.colChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.influencer.attrData.guideTabsTitle,タブ説明,タブ説明,탭 설명,pages,string
pages.marketingIntel.influencer.colStatus,ステータス,ステータス,상태,pages,string
pages.marketingIntel.marketingIntel.aiPredict.adPerf.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.marketingIntel.aiPredict.channelKpiPage.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.marketingIntel.aiPredict.channelKpiPage.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.marketingIntel.aiPredict.unified.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.marketingIntel.aiPredict.unified.btnNext,次へ,次へ,다음,pages,string
pages.marketingIntel.marketingIntel.aiPredict.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.marketingIntel.adPerf.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.marketingIntel.adPerf.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.marketingIntel.adPerf.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.marketingIntel.approvals.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.marketingIntel.approvals.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.marketingIntel.approvals.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.marketingIntel.approvals.filterAll,すべて,すべて,전체,pages,string
pages.marketingIntel.marketingIntel.approvals.auditSecurity,セキュリティ,セキュリティ,보안,pages,string
pages.marketingIntel.marketingIntel.approvals.cfgAuditLog,監査ログ,監査ログ,감사 로그,pages,string
pages.marketingIntel.marketingIntel.approvals.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,pages,string
pages.marketingIntel.marketingIntel.approvals.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,pages,string
pages.marketingIntel.marketingIntel.approvals.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,pages,string
pages.marketingIntel.marketingIntel.approvals.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,pages,string
pages.marketingIntel.marketingIntel.approvals.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,pages,string
pages.marketingIntel.marketingIntel.approvals.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.marketingIntel.marketingIntel.approvals.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.marketingIntel.marketingIntel.approvals.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,pages,string
pages.marketingIntel.marketingIntel.approvals.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.marketingIntel.marketingIntel.approvals.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages.marketingIntel.marketingIntel.channelKpiPage.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.marketingIntel.channelKpiPage.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.marketingIntel.channelKpiPage.guideTabsTitle,タブ説明,タブ説明,탭 설명,pages,string
pages.marketingIntel.marketingIntel.channelKpiPage.guideContentName,コンテンツ,コンテンツ,콘텐츠,pages,string
pages.marketingIntel.marketingIntel.kpi.k_16,インプレッション,インプレッション,노출,pages,string
pages.marketingIntel.marketingIntel.kpi.k_17,クリック,クリック,클릭,pages,string
pages.marketingIntel.marketingIntel.systemMonitor.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.marketingIntel.systemMonitor.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.marketingIntel.unified.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.marketingIntel.funnelClicks,クリック数,クリック数,클릭 수,pages,string
pages.marketingIntel.marketingIntel.creator,クリエイター,クリエイター,크리에이터,pages,string
pages.marketingIntel.marketingIntel.reach,リーチ,リーチ,도달,pages,string
pages.marketingIntel.marketingIntel.clicks,クリック,クリック,클릭,pages,string
pages.marketingIntel.marketingIntel.statusPending,承認待ち,承認待ち,승인 대기,pages,string
pages.marketingIntel.marketingIntel.statusApproved,承認済み,承認済み,승인됨,pages,string
pages.marketingIntel.marketingIntel.action,アクション,アクション,액션,pages,string
pages.marketingIntel.marketingIntel.tabs.channel,チャネルKPI,チャネルKPI,채널 KPI,pages,string
pages.marketingIntel.marketingIntel.tabs.influencer,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.marketingIntel.tabs.system,システム現況,システム現況,시스템 현황,pages,string
pages.marketingIntel.marketingIntel.tabs.guide,利用ガイド,利用ガイド,이용 가이드,pages,string
pages.marketingIntel.marketingIntel.pricing.pageTitle,料金プラン,料金プラン,요금제,pages,string
pages.marketingIntel.adPerf.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.adPerf.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.adPerf.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.admin.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.admin.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.admin.connected,接続済み,接続済み,연결됨,pages,string
pages.marketingIntel.attrData.tabGuideLabel,利用ガイド,利用ガイド,이용 가이드,pages,string
pages.marketingIntel.attrData.tabGuideDesc,使い方,使い方,사용법,pages,string
pages.marketingIntel.attrData.conversion,コンバージョン,コンバージョン,전환,pages,string
pages.marketingIntel.attrData.colChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.attrData.guideTabsTitle,タブ別機能ガイド,タブ別機能ガイド,탭별 기능 가이드,pages,string
pages.marketingIntel.auditLog.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.auditLog.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.auditLog.colAction,アクション,アクション,액션,pages,string
pages.marketingIntel.campaignMgr.filterAll,全て,全て,전체,pages,string
pages.marketingIntel.campaignMgr.conversions,コンバージョン,コンバージョン,전환,pages,string
pages.marketingIntel.campaignMgr.abEmpty,結果なし,結果なし,결과 없음,pages,string
pages.marketingIntel.campaignMgr.colName,キャンペーン名,キャンペーン名,캠페인명,pages,string
pages.marketingIntel.campaignMgr.colSegment,セグメント,セグメント,세그먼트,pages,string
pages.marketingIntel.campaignMgr.copyChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.campaignMgr.copyCopy,コピー,コピー,복사,pages,string
pages.marketingIntel.campaignMgr.campaignType,タイプ,タイプ,타입,pages,string
pages.marketingIntel.campaignMgr.channelSection,チャネル,チャネル,채널,pages,string
pages.marketingIntel.campaignMgr.influencerSection,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.campaignMgr.adChannels,広告チャネル,広告チャネル,광고 채널,pages,string
pages.marketingIntel.channelKpiPage.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.channelKpiPage.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.channelKpiPage.guideTabsTitle,タブ説明,タブ説明,탭 설명,pages,string
pages.marketingIntel.channelKpiPage.guideContentName,コンテンツ,コンテンツ,콘텐츠,pages,string
pages.marketingIntel.cmpVal.aiPredict.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.cmpVal.aiPredict.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.cmpVal.aiPredict.filterAll,すべて,すべて,전체,pages,string
pages.marketingIntel.cmpVal.all,全て,全て,전체,pages,string
pages.marketingIntel.cmpVal.realtime,リアルタイム,リアルタイム,실시간,pages,string
pages.marketingIntel.connectors.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.connectors.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.connectors.connected,接続済み,接続済み,연결됨,pages,string
pages.marketingIntel.dbAdmin.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.dbAdmin.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.eventNorm.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.eventNorm.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.graph.inf,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.graph.crt,クリエイティブ,クリエイティブ,크리에이티브,pages,string
pages.marketingIntel.graphScore.influencer,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.graphScore.lbl_influencer,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.graphScore.loading,読み込み中…,読み込み中…,로딩 중...,pages,string
pages.marketingIntel.graphScore.syncNow,今すぐ同期,今すぐ同期,지금 동기화,pages,string
pages.marketingIntel.graphScore.inf,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.graphScore.crt,クリエイティブ,クリエイティブ,크리에이티브,pages,string
pages.marketingIntel.graphScore.secLockTitle,セキュリティ警告検出,セキュリティ警告検出,보안 경고 감지,pages,string
pages.marketingIntel.krChannel.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.krChannel.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.krChannel.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.mappingRegistry.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.mappingRegistry.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.omniChannel.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.omniChannel.statusConnected,接続済み,接続済み,연결됨,pages,string
pages.marketingIntel.omniChannel.guideTabsTitle,タブ機能ガイド,タブ機能ガイド,탭 기능 가이드,pages,string
pages.marketingIntel.omniChannel.kpiAllChannel,全チャネル,全チャネル,전체 채널,pages,string
pages.marketingIntel.omniChannel.kpiIntegChannels,連携チャネル,連携チャネル,연동 채널,pages,string
pages.marketingIntel.omniChannel.statusError,エラー,エラー,오류,pages,string
pages.marketingIntel.omniChannel.colChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.omniChannel.colCategory,カテゴリ,カテゴリ,카테고리,pages,string
pages.marketingIntel.omniChannel.colType,タイプ,タイプ,타입,pages,string
pages.marketingIntel.omniChannel.colRevenueShare,売上シェア,売上シェア,매출 점유율,pages,string
pages.marketingIntel.omniChannel.allChannel,全チャネル,全チャネル,전체 채널,pages,string
pages.marketingIntel.omniChannel.loading,読み込み中...,読み込み中...,로딩 중...,pages,string
pages.marketingIntel.omniChannel.noData,データがありません,データがありません,데이터가 없습니다,pages,string
pages.marketingIntel.omniChannel.btnConnTest,接続テスト,接続テスト,연결 테스트,pages,string
pages.marketingIntel.omniChannel.btnClose,閉じる,閉じる,닫기,pages,string
pages.marketingIntel.systemMonitor.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.systemMonitor.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.ui.cancel,キャンセル,キャンセル,취소,pages,string
pages.marketingIntel.ui.colStatus,ステータス,ステータス,상태,pages,string
pages.marketingIntel.userMgmt.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.userMgmt.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.writeback.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.writeback.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.writeback.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.writeback.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.writeback.btnPreview,プレビュー,プレビュー,미리보기,pages,string
pages.marketingIntel.writeback.colChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.writeback.colStatus,ステータス,ステータス,상태,pages,string
pages.marketingIntel.writeback.cfgAuditLog,監査ログ,監査ログ,감사 로그,pages,string
pages.marketingIntel.writeback.badgeChannels,チャネル,チャネル,채널,pages,string
pages.marketingIntel.writeback.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,pages,string
pages.marketingIntel.writeback.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,pages,string
pages.marketingIntel.writeback.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,pages,string
pages.marketingIntel.writeback.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,pages,string
pages.marketingIntel.writeback.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,pages,string
pages.marketingIntel.writeback.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.marketingIntel.writeback.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.marketingIntel.writeback.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,pages,string
pages.marketingIntel.writeback.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.marketingIntel.writeback.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages.marketingIntel.pageTitle,パフォーマンスハブ,パフォーマンスハブ,퍼포먼스 허브,pages,string
pages.marketingIntel.funnelClicks,クリック,クリック,클릭,pages,string
pages.marketingIntel.clicks,クリック,クリック,클릭,pages,string
pages.marketingIntel.kpiTotal,全チャネル,全チャネル,전체 채널,pages,string
pages.marketingIntel.approvals.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.marketingIntel.approvals.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.approvals.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.approvals.filterAll,すべて,すべて,전체,pages,string
pages.marketingIntel.approvals.auditSecurity,セキュリティ,セキュリティ,보안,pages,string
pages.marketingIntel.approvals.cfgAuditLog,監査ログ,監査ログ,감사 로그,pages,string
pages.marketingIntel.approvals.badgeRealtime,リアルタイム同期,リアルタイム同期,실시간 동기화,pages,string
pages.marketingIntel.approvals.liveSyncStatus,リアルタイムデータ同期状態,リアルタイムデータ同期状態,실시간 데이터 동기화 상태,pages,string
pages.marketingIntel.approvals.demoBanner,🎭 デモモード,🎭 デモモード,🎭 데모 모드,pages,string
pages.marketingIntel.approvals.demoBannerDesc,読み取り専用。,読み取り専用。,읽기 전용.,pages,string
pages.marketingIntel.approvals.upgradeBtn,💎 Proアップグレード,💎 Proアップグレード,💎 Pro 업그레이드,pages,string
pages.marketingIntel.approvals.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.marketingIntel.approvals.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.marketingIntel.approvals.secDesc,不審なアクティビティ検出,不審なアクティビティ検出,의심스러운 활동 감지,pages,string
pages.marketingIntel.approvals.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.marketingIntel.approvals.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages.marketingIntel.filterAll,すべて,すべて,전체,pages,string
pages.marketingIntel.tabs.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.tabs.influencer,インフルエンサー,インフルエンサー,인플루언서,pages,string
pages.marketingIntel.tabs.system,システム現況,システム現況,시스템 현황,pages,string
pages.marketingIntel.kakao.secLockTitle,セキュリティ警告検出,セキュリティ警告検出,보안 경고 감지,pages,string
pages.marketingIntel.kakao.syncNow,今すぐ同期,今すぐ同期,지금 동기화,pages,string
pages.marketingIntel.contentCalendar.title,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,pages,string
pages.marketingIntel.desc_guide,利用ガイド,利用ガイド,이용 가이드,pages,string
pages.marketingIntel.guideTabsTitle,タブ機能案内,タブ機能案内,탭 기능 안내,pages,string
pages.marketingIntel.account,アカウント,アカウント,계정,pages,string
pages.marketingIntel.channel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.platformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,pages,string
pages.marketingIntel.deductPlatformFee,プラットフォーム手数料,プラットフォーム手数料,플랫폼 수수료,pages,string
pages.marketingIntel.collapse,閉じる,閉じる,닫기,pages,string
pages.marketingIntel.content,コンテンツ,コンテンツ,콘텐츠,pages,string
pages.marketingIntel.cancel,キャンセル,キャンセル,취소,pages,string
pages.marketingIntel.skuMargin,マージン,マージン,마진,pages,string
pages.marketingIntel.skuMarginRate,マージン率,マージン率,마진율,pages,string
pages.marketingIntel.noData,データがありません。,データがありません。,데이터가 없습니다.,pages,string
pages.marketingIntel.securityAlert,セキュリティ脅威検知,セキュリティ脅威検知,보안 위협 감지,pages,string
pages.marketingIntel.realtimeSync,リアルタイム同期,リアルタイム同期,실시간 동기화,pages,string
pages.marketingIntel.colChannel,チャネル,チャネル,채널,pages,string
pages.marketingIntel.onboarding.viewGuide,利用ガイド,利用ガイド,이용 가이드,pages,string
pages.marketingIntel.onboarding.export,エクスポート,エクスポート,내보내기,pages,string
pages.marketingIntel.onboarding.btnNext,次へ,次へ,다음,pages,string
pages.marketingIntel.onboarding.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.marketingIntel.onboarding.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.marketingIntel.onboarding.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.marketingIntel.onboarding.tagMonitoring,システム監視,システム監視,시스템 모니터링,pages,string
pages.marketingIntel.onboarding.stepAIMarketing,AIマーケティング自動化,AIマーケティング自動化,AI 마케팅 자동화,pages,string
pages.marketingIntel.onboarding.stepSysMonitor,システム監視,システム監視,시스템 모니터링,pages,string
pages.marketingIntel.onboarding.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.marketingIntel.onboarding.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.marketingIntel.onboarding.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages.marketingIntel.pricingDetail.growth_s1i3,コンテンツカレンダー,コンテンツカレンダー,콘텐츠 캘린더,pages,string
pages.marketingIntel.cmpRow.r25,監査ログ,監査ログ,감사 로그,pages,string
pages.cmpVal.aiPredict.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.cmpVal.aiPredict.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.cmpVal.aiPredict.filterAll,すべて,すべて,전체,pages,string
pages.menu.approvals.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.menu.approvals.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.menu.approvals.filterAll,すべて,すべて,전체,pages,string
pages.menu.channelKpi.heroDesc,API キーを登録し接続状態を管理します。,API キーを登録し接続状態を管理します。,API 키를 등록하고 연결 상태를 관리합니다.,pages,string
pages.menu.connectors.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.menu.connectors.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.menu.connectors.connected,接続済み,接続済み,연결됨,pages,string
pages.menu.eventNorm.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.menu.eventNorm.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.menu.mappingRegistry.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.menu.mappingRegistry.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.menu.marketingIntel.funnelClicks,クリック数,クリック数,클릭 수,pages,string
pages.menu.marketingIntel.creator,クリエイター,クリエイター,크리에이터,pages,string
pages.menu.marketingIntel.reach,リーチ,リーチ,도달,pages,string
pages.menu.marketingIntel.clicks,クリック,クリック,클릭,pages,string
pages.menu.marketingIntel.statusPending,承認待ち,承認待ち,승인 대기,pages,string
pages.menu.marketingIntel.statusApproved,承認済み,承認済み,승인됨,pages,string
pages.menu.marketingIntel.action,アクション,アクション,액션,pages,string
pages.menu.writeback.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.menu.writeback.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.report.colStatus,ステータス,ステータス,상태,pages,string
pages.onboarding.viewGuide,利用ガイド,利用ガイド,이용 가이드,pages,string
pages.onboarding.export,エクスポート,エクスポート,내보내기,pages,string
pages.onboarding.btnNext,次へ,次へ,다음,pages,string
pages.onboarding.crossTabSync,別タブからスキーマ同期,別タブからスキーマ同期,다른 탭에서 스키마 동기화,pages,string
pages.onboarding.pageTitle,🔌 連携ハブ,🔌 連携ハブ,🔌 연동 허브,pages,string
pages.onboarding.pageSub,コネクタ＆統合管理,コネクタ＆統合管理,커넥터 & 통합 관리,pages,string
pages.onboarding.tagMonitoring,システム監視,システム監視,시스템 모니터링,pages,string
pages.onboarding.stepAIMarketing,AIマーケティング自動化,AIマーケティング自動化,AI 마케팅 자동화,pages,string
pages.onboarding.stepSysMonitor,システム監視,システム監視,시스템 모니터링,pages,string
pages.onboarding.secTitle,セキュリティ脅威検出,セキュリティ脅威検出,보안 위협 탐지,pages,string
pages.onboarding.secCode,ロック解除コード入力,ロック解除コード入力,잠금 해제 코드 입력,pages,string
pages.onboarding.secUnlock,ロック解除,ロック解除,잠금 해제,pages,string
pages.colChannel,チャネル,チャネル,채널,pages,string
audit.title,監査ログ,監査ログ,감사 로그,audit,string
audit.tabSecurity,セキュリティ,セキュリティ,보안,audit,string
audit.colUser,ユーザー,ユーザー,사용자,audit,string
audit.colAction,アクション,アクション,액션,audit,string
audit.colStatus,ステータス,ステータス,상태,audit,string
audit.cancel,キャンセル,キャンセル,취소,audit,string
audit.colCampaign,キャンペーン,キャンペーン,캠페인,audit,string
audit.colChannel,チャンネル,チャンネル,채널,audit,string
audit.colCreator,クリエイター,クリエイター,크리에이터,audit,string
audit.colMargin,マージン,マージン,마진,audit,string
journeyBuilder.cancel,キャンセル,キャンセル,취소,journeyBuilder,string
lineChannel.clickRate,クリック率,クリック率,클릭률,lineChannel,string
lineChannel.approved,承認済み,承認済み,승인됨,lineChannel,string
lineChannel.preview,プレビュー,プレビュー,미리보기,lineChannel,string