namespace_l1,total,en(en-cluster),ja,zh,zh-TW,es(en-cluster),fr(en-cluster),de,pt(pt-cluster),ru(pt-cluster),ar(pt-cluster),hi(pt-cluster),id,th,vi
crm,44596,4130,1239,0,3354,4130,4130,3354,3354,3354,3354,3354,3354,3354,4135
pages,25900,896,875,3437,3579,896,896,3539,886,886,886,886,3615,3618,1005
ruleEnginePage,6714,0,563,231,897,0,0,0,0,0,0,0,2555,2468,0
dash,4867,405,0,0,404,406,406,418,404,404,404,404,404,404,404
operations,1921,0,0,132,141,0,0,0,0,0,0,0,9,9,1630
cmpVal,431,34,0,23,34,34,34,34,34,34,34,34,34,34,34
audit,424,30,30,30,30,30,30,30,31,31,31,31,30,30,30
marketing,212,0,17,91,8,0,0,0,0,0,0,0,32,42,22
topbar,204,16,0,0,16,16,16,16,16,16,16,16,20,20,20
_marketing_2,204,17,0,0,17,17,17,17,17,17,17,17,17,17,17
admin,175,0,0,0,31,0,0,0,0,0,0,0,46,52,46
tabs,104,0,0,0,26,0,0,0,0,0,0,0,26,26,26
acctPerf,84,7,0,0,7,7,7,7,7,7,7,7,7,7,7
gNav,80,1,0,4,16,1,1,16,1,1,1,1,16,16,5
attribution,74,1,1,1,16,1,1,1,1,1,1,1,16,16,16
creativeStudio,72,6,0,0,6,6,6,6,6,6,6,6,6,6,6
reports,72,0,0,0,18,0,0,0,0,0,0,0,18,18,18
reportBuilder,70,5,5,5,5,5,5,5,5,5,5,5,5,5,5
performance,63,0,10,1,0,0,0,0,10,10,10,10,0,0,12
common,63,0,0,0,0,0,0,0,0,0,0,0,21,21,21
help,60,0,0,0,15,0,0,0,0,0,0,0,15,15,15
pricing,58,0,0,0,13,0,0,0,0,0,0,0,13,19,13
_marketing_1,48,4,0,0,4,4,4,4,4,4,4,4,4,4,4
Alert,48,4,0,0,4,4,4,4,4,4,4,4,4,4,4
channelKpi,48,0,16,16,0,0,0,16,0,0,0,0,0,0,0
super,42,0,0,3,3,0,0,3,6,6,6,6,3,3,3
dashboard,38,0,0,0,0,0,0,0,0,0,0,0,12,14,12
commerce,31,0,0,0,0,0,0,0,0,0,0,0,10,11,10
connectors,30,0,0,0,7,0,0,0,0,0,0,0,7,9,7
units,18,0,0,0,0,0,0,0,0,0,0,0,6,6,6
myTeam,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
helpCenter,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
developerHub,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonRisk,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0
uideSettleName,12,1,0,0,1,1,1,1,1,1,1,1,1,1,1
couponRules,12,0,0,0,3,0,0,0,0,0,0,0,3,3,3
helpPanel,9,1,1,0,0,1,1,0,1,1,1,1,0,0,1
nav,9,0,1,1,1,0,0,0,0,0,0,0,2,3,1
aiRec,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0
pnl,8,0,0,0,2,0,0,0,0,0,0,0,2,2,2
injected_nav,7,1,0,0,0,1,1,0,1,1,1,1,0,0,0
aiPredict,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gCat,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1
menu,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1
team,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
wms,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0